iso3c,iso2c,birth_death,date,ctrl_corrup,gdp_percapita_ppp,health_exp,labor,population,rule_of_law,smoke_female,smoke_male,womens_rights
EAR,V2,37.680857349121,1979,<NA>,<NA>,<NA>,<NA>,1553703893,<NA>,<NA>,<NA>,<NA>
EAR,V2,37.9961524223109,1978,<NA>,<NA>,<NA>,<NA>,1516215799,<NA>,<NA>,<NA>,<NA>
EAR,V2,38.3089615608601,1977,<NA>,<NA>,<NA>,<NA>,1480010065,<NA>,<NA>,<NA>,<NA>
EAR,V2,38.6375153911238,1976,<NA>,<NA>,<NA>,<NA>,1444719518,<NA>,<NA>,<NA>,<NA>
EAR,V2,38.977662527913,1975,<NA>,<NA>,<NA>,<NA>,1410093757,<NA>,<NA>,<NA>,<NA>
EAR,V2,39.3269586599405,1974,<NA>,<NA>,<NA>,<NA>,1376073396,<NA>,<NA>,<NA>,<NA>
EAR,V2,39.6734906652853,1973,<NA>,<NA>,<NA>,<NA>,1342708842,<NA>,<NA>,<NA>,<NA>
EAR,V2,40.0112479577469,1972,<NA>,<NA>,<NA>,<NA>,1310015997,<NA>,<NA>,<NA>,<NA>
EAR,V2,40.3379010408733,1971,<NA>,<NA>,<NA>,<NA>,1278138381,<NA>,<NA>,<NA>,<NA>
EAR,V2,40.6477462742918,1970,<NA>,<NA>,<NA>,<NA>,1247052966,<NA>,<NA>,<NA>,<NA>
EAR,V2,40.9567428963662,1969,<NA>,<NA>,<NA>,<NA>,1216765988,<NA>,<NA>,<NA>,<NA>
EAR,V2,41.2657250541694,1968,<NA>,<NA>,<NA>,<NA>,1187273756,<NA>,<NA>,<NA>,<NA>
EAR,V2,41.5770104613677,1967,<NA>,<NA>,<NA>,<NA>,1158571169,<NA>,<NA>,<NA>,<NA>
EAR,V2,41.8997448381653,1966,<NA>,<NA>,<NA>,<NA>,1130587356,<NA>,<NA>,<NA>,<NA>
EAR,V2,42.2188505716385,1965,<NA>,<NA>,<NA>,<NA>,1103433059,<NA>,<NA>,<NA>,<NA>
EAR,V2,42.5338186456804,1964,<NA>,<NA>,<NA>,<NA>,1077037307,<NA>,<NA>,<NA>,<NA>
EAR,V2,42.8359210676668,1963,<NA>,<NA>,<NA>,<NA>,1051414973,<NA>,<NA>,<NA>,<NA>
EAR,V2,43.1218636993934,1962,<NA>,<NA>,<NA>,<NA>,1026586722,<NA>,<NA>,<NA>,<NA>
EAR,V2,43.3857603923112,1961,<NA>,<NA>,<NA>,<NA>,1002523576,<NA>,<NA>,<NA>,<NA>
EAR,V2,43.6273660047954,1960,<NA>,<NA>,<NA>,<NA>,979287407,<NA>,<NA>,<NA>,<NA>
EAS,Z4,13.5049690285165,2016,<NA>,15788.2284896388,<NA>,43.296896609293,2298726779,<NA>,3.10933500296835,48.9841759401568,12.5576426930553
EAS,Z4,13.648152982376,2015,<NA>,15143.1014256866,398.494711263031,43.2043725063113,2283108073,<NA>,3.2157319906285,49.2386031187329,11.2762626262626
EAS,Z4,13.8970191330386,2014,<NA>,14518.1837072001,555.749286555884,43.2674138607926,2267745366,<NA>,3.27438298585006,49.58223326651,10.0193436960276
EAS,Z4,13.7890638331317,2013,<NA>,13897.3214669667,525.118684835381,43.2603692309274,2252311022,<NA>,3.38921794571361,49.8859671338253,<NA>
EAS,Z4,13.9166298451961,2012,<NA>,13242.785692715801,486.878106823191,43.2791398270881,2237082761,<NA>,3.52220691584108,50.2603017274814,10.4568265682657
EAS,Z4,13.8534222119531,2011,<NA>,12610.4288550941,446.494328802634,43.3171211845958,2221934584,<NA>,3.5737572702754,50.3222662556581,<NA>
EAS,Z4,13.8809146112078,2010,<NA>,11964.9478222288,382.720252663918,43.3311861679226,2207154641,<NA>,3.717539671119,50.9886683614325,10.7316636851521
EAS,Z4,14.0701027774676,2009,<NA>,11132.1507110417,353.753899014174,43.3609490573987,2192352319,<NA>,<NA>,<NA>,<NA>
EAS,Z4,14.1480313999947,2008,<NA>,10813.7197459822,314.720110191008,43.4327805070276,2177421759,<NA>,<NA>,<NA>,9.35527210884354
EAS,Z4,14.1816035467643,2007,<NA>,10350.2148402009,281.780657474924,43.4870418936752,2162104019,<NA>,<NA>,<NA>,<NA>
EAS,Z4,14.1913520412159,2006,<NA>,9613.9370722318,251.308864583605,43.5317015559452,2147029631,<NA>,<NA>,<NA>,<NA>
EAS,Z4,14.4018078154673,2005,<NA>,9023.07592698107,228.417946081578,43.5754780154087,2131363078,<NA>,4.34107568541675,52.9777478827634,9.46036217303823
EAS,Z4,14.4106674073001,2004,<NA>,8527.45707351106,209.545325828076,43.6189696657499,2115557365,<NA>,<NA>,<NA>,<NA>
EAS,Z4,14.5700786697269,2003,<NA>,8069.65063287241,192.551045515131,43.6854097204571,2099545576,<NA>,<NA>,<NA>,<NA>
EAS,Z4,14.9027220153976,2002,<NA>,7698.33607148395,182.749030582779,43.7448435828978,2082953527,<NA>,<NA>,<NA>,<NA>
EAS,Z4,15.3027158305056,2001,<NA>,7386.65403290817,169.788138572137,43.8088009720057,2065521836,<NA>,<NA>,<NA>,<NA>
EAS,Z4,15.8287725242296,2000,<NA>,7178.88656831768,156.023977544386,43.8593604097806,2047150745,<NA>,5.17861804022542,55.5383308213302,<NA>
EAS,Z4,16.2437785977681,1999,<NA>,6845.61976827978,<NA>,43.8439656775723,2028095314,<NA>,<NA>,<NA>,<NA>
EAS,Z4,16.972821652107,1998,<NA>,6635.89601420499,<NA>,43.8282848742819,2008140141,<NA>,<NA>,<NA>,<NA>
EAS,Z4,17.7001703435024,1997,<NA>,6709.81060972583,<NA>,43.8596404305179,1986799861,<NA>,<NA>,<NA>,<NA>
EAS,Z4,18.1087184238454,1996,<NA>,6487.07989460871,<NA>,43.8361775260575,1964635058,<NA>,<NA>,<NA>,<NA>
EAS,Z4,18.3580517603809,1995,<NA>,6174.42794996603,<NA>,43.8083079112381,1941918800,<NA>,<NA>,<NA>,<NA>
EAS,Z4,18.9065280958505,1994,<NA>,5864.47379454533,<NA>,43.8023789556564,1918771287,<NA>,<NA>,<NA>,<NA>
EAS,Z4,19.2780974749983,1993,<NA>,5588.72866986184,<NA>,43.8106176721541,1895356643,<NA>,<NA>,<NA>,<NA>
EAS,Z4,19.5664624754482,1992,<NA>,5371.67592438221,<NA>,43.836080940879,1871898268,<NA>,<NA>,<NA>,<NA>
EAS,Z4,20.579533030477,1991,<NA>,5163.72598493749,<NA>,43.792744067618,1847530233,<NA>,<NA>,<NA>,<NA>
EAS,Z4,21.5653964635261,1990,<NA>,4964.74181822205,<NA>,43.7333910580917,1821481246,<NA>,<NA>,<NA>,<NA>
EAS,Z4,22.0141685455653,1989,<NA>,<NA>,<NA>,<NA>,1794408755,<NA>,<NA>,<NA>,<NA>
EAS,Z4,22.703378878309,1988,<NA>,<NA>,<NA>,<NA>,1766656203,<NA>,<NA>,<NA>,<NA>
EAS,Z4,23.4392293319761,1987,<NA>,<NA>,<NA>,<NA>,1738276268,<NA>,<NA>,<NA>,<NA>
EAS,Z4,23.0393274502799,1986,<NA>,<NA>,<NA>,<NA>,1710171170,<NA>,<NA>,<NA>,<NA>
EAS,Z4,22.3968259835003,1985,<NA>,<NA>,<NA>,<NA>,1683448851,<NA>,<NA>,<NA>,<NA>
EAS,Z4,21.8827346088141,1984,<NA>,<NA>,<NA>,<NA>,1658253758,<NA>,<NA>,<NA>,<NA>
EAS,Z4,22.2795424145101,1983,<NA>,<NA>,<NA>,<NA>,1633628203,<NA>,<NA>,<NA>,<NA>
EAS,Z4,23.7817200338083,1982,<NA>,<NA>,<NA>,<NA>,1607731269,<NA>,<NA>,<NA>,<NA>
EAS,Z4,23.0640589793709,1981,<NA>,<NA>,<NA>,<NA>,1581806986,<NA>,<NA>,<NA>,<NA>
EAS,Z4,21.497618778909,1980,<NA>,<NA>,<NA>,<NA>,1558178982,<NA>,<NA>,<NA>,<NA>
EAS,Z4,21.4027638924358,1979,<NA>,<NA>,<NA>,<NA>,1535391301,<NA>,<NA>,<NA>,<NA>
EAS,Z4,21.7542971560641,1978,<NA>,<NA>,<NA>,<NA>,1512159741,<NA>,<NA>,<NA>,<NA>
EAS,Z4,22.3937444100607,1977,<NA>,<NA>,<NA>,<NA>,1489361661,<NA>,<NA>,<NA>,<NA>
EAS,Z4,23.207606018838,1976,<NA>,<NA>,<NA>,<NA>,1466464716,<NA>,<NA>,<NA>,<NA>
EAS,Z4,25.4011484758651,1975,<NA>,<NA>,<NA>,<NA>,1442241325,<NA>,<NA>,<NA>,<NA>
EAS,Z4,26.8723676857951,1974,<NA>,<NA>,<NA>,<NA>,1415128313,<NA>,<NA>,<NA>,<NA>
EAS,Z4,29.1437901729798,1973,<NA>,<NA>,<NA>,<NA>,1385052014,<NA>,<NA>,<NA>,<NA>
EAS,Z4,30.4689248473817,1972,<NA>,<NA>,<NA>,<NA>,1354794332,<NA>,<NA>,<NA>,<NA>
EAS,Z4,31.2635355217396,1971,<NA>,<NA>,<NA>,<NA>,1322942750,<NA>,<NA>,<NA>,<NA>
EAS,Z4,33.1413666075019,1970,<NA>,<NA>,<NA>,<NA>,1289258962,<NA>,<NA>,<NA>,<NA>
EAS,Z4,33.6704497528316,1969,<NA>,<NA>,<NA>,<NA>,1256501008,<NA>,<NA>,<NA>,<NA>
EAS,Z4,34.78293462172,1968,<NA>,<NA>,<NA>,<NA>,1223721283,<NA>,<NA>,<NA>,<NA>
EAS,Z4,33.9156611288699,1967,<NA>,<NA>,<NA>,<NA>,1194424326,<NA>,<NA>,<NA>,<NA>
EAS,Z4,34.2931993306026,1966,<NA>,<NA>,<NA>,<NA>,1165517894,<NA>,<NA>,<NA>,<NA>
EAS,Z4,36.6142756030391,1965,<NA>,<NA>,<NA>,<NA>,1135650895,<NA>,<NA>,<NA>,<NA>
EAS,Z4,37.4805693254632,1964,<NA>,<NA>,<NA>,<NA>,1109204182,<NA>,<NA>,<NA>,<NA>
EAS,Z4,40.261099619949,1963,<NA>,<NA>,<NA>,<NA>,1083802299,<NA>,<NA>,<NA>,<NA>
EAS,Z4,36.3573624698976,1962,<NA>,<NA>,<NA>,<NA>,1058028199,<NA>,<NA>,<NA>,<NA>
EAS,Z4,24.4610311957463,1961,<NA>,<NA>,<NA>,<NA>,1043546747,<NA>,<NA>,<NA>,<NA>
EAS,Z4,26.2784233085915,1960,<NA>,<NA>,<NA>,<NA>,1039944591,<NA>,<NA>,<NA>,<NA>
EAP,4E,14.0936947862706,2016,<NA>,12838.0858310146,<NA>,43.2711454472762,2053299126,<NA>,2.44784360513264,50.4930477537589,10.9820627802691
EAP,4E,14.2193757081829,2015,<NA>,12169.1808330618,367.581203612102,43.1954818480747,2038410865,<NA>,2.54268260145486,50.6900143703687,9.9341252699784
EAP,4E,14.4975448160605,2014,<NA>,11517.6437981776,312.882801871757,43.2893839296243,2023837097,<NA>,2.58173339980254,50.9910957991826,8.69153674832962
EAP,4E,14.3738763254107,2013,<NA>,10878.2885692182,279.262619425621,43.3075423135495,2009173e3,<NA>,2.68291913514573,51.2436151936992,<NA>
EAP,4E,14.4544946303388,2012,<NA>,10232.0162990732,252.143851206021,43.3619893536094,1994651365,<NA>,2.80336019961129,51.5658139692743,9.06740196078431
EAP,4E,14.4018137315745,2011,<NA>,9592.57719384116,219.065519596125,43.42266105202,1980303926,<NA>,2.83656478788444,51.5530612228988,<NA>
EAP,4E,14.4390626490087,2010,<NA>,8925.16474975326,185.987653476337,43.4484421735508,1966231608,<NA>,2.95989467329291,52.1855241517738,8.9169014084507
EAP,4E,14.6512624618367,2009,<NA>,8201.57111153131,168.48434197329,43.4952576969243,1952308448,<NA>,<NA>,<NA>,<NA>
EAP,4E,14.7130402790462,2008,<NA>,7690.44394111867,137.807414577645,43.5974340386925,1938363936,<NA>,<NA>,<NA>,7.69934065934066
EAP,4E,14.7415707826254,2007,<NA>,7158.06554456682,110.512468723873,43.6770907357372,1924328623,<NA>,<NA>,<NA>,<NA>
EAP,4E,14.7906690756388,2006,<NA>,6451.2645490914,89.7334356607472,43.7367868205663,1910175419,<NA>,<NA>,<NA>,<NA>
EAP,4E,15.0585372438015,2005,<NA>,5886.66667399853,73.5855244335426,43.8072466754744,1895491197,<NA>,3.49176038209211,53.842822905601,8.28428571428571
EAP,4E,15.0333625890412,2004,<NA>,5422.08027266108,63.5112668422457,43.8807477387481,1880346879,<NA>,<NA>,<NA>,<NA>
EAP,4E,15.1626305027033,2003,<NA>,5026.74683391449,56.8224973072573,43.9805881962414,1865072190,<NA>,<NA>,<NA>,<NA>
EAP,4E,15.5180776467862,2002,<NA>,4671.42707102283,48.9623893871184,44.0661058516647,1849372898,<NA>,<NA>,<NA>,<NA>
EAP,4E,15.9249875262228,2001,<NA>,4377.70666603939,40.5372395897027,44.1476256483465,1833033752,<NA>,<NA>,<NA>,<NA>
EAP,4E,16.4324258895035,2000,<NA>,4149.55249941781,35.0417645141397,44.2365392416131,1815956211,<NA>,4.20510338676186,55.9965672392805,<NA>
EAP,4E,16.9313688073321,1999,<NA>,3903.69802383505,<NA>,44.2462904385394,1798083668,<NA>,<NA>,<NA>,<NA>
EAP,4E,17.7244910540455,1998,<NA>,3726.90066777917,<NA>,44.2465377231458,1779221736,<NA>,<NA>,<NA>,<NA>
EAP,4E,18.4955803655191,1997,<NA>,3736.66342862801,<NA>,44.2722248446647,1759201938,<NA>,<NA>,<NA>,<NA>
EAP,4E,18.9269718986185,1996,<NA>,3543.27308727898,<NA>,44.2760994238187,1738422945,<NA>,<NA>,<NA>,<NA>
EAP,4E,19.186326304522,1995,<NA>,3297.01663582837,<NA>,44.2665761590043,1717381821,<NA>,<NA>,<NA>,<NA>
EAP,4E,19.7653611050886,1994,<NA>,3047.15851874505,<NA>,44.2734933458223,1695931765,<NA>,<NA>,<NA>,<NA>
EAP,4E,20.213207423922402,1993,<NA>,2799.36880067248,<NA>,44.3011224318699,1674021645,<NA>,<NA>,<NA>,<NA>
EAP,4E,20.508402118586,1992,<NA>,2568.85010588342,<NA>,44.3264051890286,1651934416,<NA>,<NA>,<NA>,<NA>
EAP,4E,21.665933995432,1991,<NA>,2362.18744947845,<NA>,44.2740633317504,1629001649,<NA>,<NA>,<NA>,<NA>
EAP,4E,22.8007474352797,1990,<NA>,2226.47503614078,<NA>,44.2175576054272,1604526529,<NA>,<NA>,<NA>,<NA>
EAP,4E,23.3276317764641,1989,<NA>,<NA>,<NA>,<NA>,1578979764,<NA>,<NA>,<NA>,<NA>
EAP,4E,24.0505976648945,1988,<NA>,<NA>,<NA>,<NA>,1552839428,<NA>,<NA>,<NA>,<NA>
EAP,4E,24.9019047194775,1987,<NA>,<NA>,<NA>,<NA>,1526044403,<NA>,<NA>,<NA>,<NA>
EAP,4E,24.4345532479902,1986,<NA>,<NA>,<NA>,<NA>,1499557430,<NA>,<NA>,<NA>,<NA>
EAP,4E,23.612771599906,1985,<NA>,<NA>,<NA>,<NA>,1474560143,<NA>,<NA>,<NA>,<NA>
EAP,4E,22.9544942475351,1984,<NA>,<NA>,<NA>,<NA>,1451090680,<NA>,<NA>,<NA>,<NA>
EAP,4E,23.3022241382204,1983,<NA>,<NA>,<NA>,<NA>,1428333976,<NA>,<NA>,<NA>,<NA>
EAP,4E,24.9329276556138,1982,<NA>,<NA>,<NA>,<NA>,1404508191,<NA>,<NA>,<NA>,<NA>
EAP,4E,24.0689860268896,1981,<NA>,<NA>,<NA>,<NA>,1380818022,<NA>,<NA>,<NA>,<NA>
EAP,4E,22.2292497906626,1980,<NA>,<NA>,<NA>,<NA>,1359492990,<NA>,<NA>,<NA>,<NA>
EAP,4E,22.0502869792574,1979,<NA>,<NA>,<NA>,<NA>,1338905404,<NA>,<NA>,<NA>,<NA>
EAP,4E,22.4737172065239,1978,<NA>,<NA>,<NA>,<NA>,1317994414,<NA>,<NA>,<NA>,<NA>
EAP,4E,23.0903088828736,1977,<NA>,<NA>,<NA>,<NA>,1297394581,<NA>,<NA>,<NA>,<NA>
EAP,4E,23.9383605277707,1976,<NA>,<NA>,<NA>,<NA>,1276763432,<NA>,<NA>,<NA>,<NA>
EAP,4E,26.3526859425202,1975,<NA>,<NA>,<NA>,<NA>,1254532835,<NA>,<NA>,<NA>,<NA>
EAP,4E,27.8439682773348,1974,<NA>,<NA>,<NA>,<NA>,1230436635,<NA>,<NA>,<NA>,<NA>
EAP,4E,30.2998495541104,1973,<NA>,<NA>,<NA>,<NA>,1203905200,<NA>,<NA>,<NA>,<NA>
EAP,4E,31.8294152629522,1972,<NA>,<NA>,<NA>,<NA>,1175854628,<NA>,<NA>,<NA>,<NA>
EAP,4E,32.6528971152865,1971,<NA>,<NA>,<NA>,<NA>,1146850519,<NA>,<NA>,<NA>,<NA>
EAP,4E,34.8644594932552,1970,<NA>,<NA>,<NA>,<NA>,1116105178,<NA>,<NA>,<NA>,<NA>
EAP,4E,35.5237359826758,1969,<NA>,<NA>,<NA>,<NA>,1085996628,<NA>,<NA>,<NA>,<NA>
EAP,4E,36.756556131955,1968,<NA>,<NA>,<NA>,<NA>,1056791462,<NA>,<NA>,<NA>,<NA>
EAP,4E,35.6963773710455,1967,<NA>,<NA>,<NA>,<NA>,1029286493,<NA>,<NA>,<NA>,<NA>
EAP,4E,36.6177506401418,1966,<NA>,<NA>,<NA>,<NA>,1002752091,<NA>,<NA>,<NA>,<NA>
EAP,4E,38.8094269706627,1965,<NA>,<NA>,<NA>,<NA>,975325710,<NA>,<NA>,<NA>,<NA>
EAP,4E,39.8446394055174,1964,<NA>,<NA>,<NA>,<NA>,951477683,<NA>,<NA>,<NA>,<NA>
EAP,4E,43.0635829694549,1963,<NA>,<NA>,<NA>,<NA>,928641158,<NA>,<NA>,<NA>,<NA>
EAP,4E,38.5002162449673,1962,<NA>,<NA>,<NA>,<NA>,905445960,<NA>,<NA>,<NA>,<NA>
EAP,4E,24.5534605081067,1961,<NA>,<NA>,<NA>,<NA>,893537036,<NA>,<NA>,<NA>,<NA>
EAP,4E,26.5903182218659,1960,<NA>,<NA>,<NA>,<NA>,893956327,<NA>,<NA>,<NA>,<NA>
TEA,T4,14.0969214435764,2016,<NA>,12974.1157829448,<NA>,43.2054234011834,2027896410,<NA>,2.44784360513264,50.4930477537589,10.7885462555066
TEA,T4,14.2237138002006,2015,<NA>,12298.4962126561,367.584823936004,43.1285306508479,2013132699,<NA>,2.54268260145486,50.6900143703687,9.97770700636943
TEA,T4,14.5047236382612,2014,<NA>,11640.3411243804,312.887193225956,43.2238443493273,1998686391,<NA>,2.58173339980254,50.9910957991826,8.7582056892779
TEA,T4,14.3788597987582,2013,<NA>,10994.4673125621,279.267240532166,43.2419381720023,1984152637,<NA>,2.68291913514573,51.2436151936992,<NA>
TEA,T4,14.4595296822647,2012,<NA>,10341.5610305625,252.147974640064,43.2967804784881,1969762859,<NA>,2.80336019961129,51.5658139692743,9.13341346153846
TEA,T4,14.404868684712,2011,<NA>,9695.51597676304,219.068715078788,43.3579976257397,1955546907,<NA>,2.83656478788444,51.5530612228988,<NA>
TEA,T4,14.4406878214712,2010,<NA>,9021.15587883301,185.990930642328,43.3838822425854,1941604842,<NA>,2.95989467329291,52.1855241517738,9.52155388471178
TEA,T4,14.6533326970461,2009,<NA>,8289.99216089269,168.487434412025,43.4311106981968,1927809542,<NA>,<NA>,<NA>,<NA>
TEA,T4,14.7128859617215,2008,<NA>,7773.56564221756,137.810104378165,43.5340724986401,1913991988,<NA>,<NA>,<NA>,8.14697674418605
TEA,T4,14.7381287919948,2007,<NA>,7235.62637581112,110.516129505796,43.6146588839169,1900087547,<NA>,<NA>,<NA>,<NA>
TEA,T4,14.783368673637,2006,<NA>,6521.3093602933895,89.7374580659368,43.6751904388405,1886075684,<NA>,<NA>,<NA>,<NA>
TEA,T4,15.0500646511743,2005,<NA>,5950.69117351531,73.5894277194322,43.7464102373962,1871547818,<NA>,3.49176038209211,53.842822905601,8.37849162011173
TEA,T4,15.0192557154339,2004,<NA>,5481.10606269824,63.515901902707,43.8205403365593,1856577921,<NA>,<NA>,<NA>,<NA>
TEA,T4,15.1445662165918,2003,<NA>,5081.47847996675,56.826638553158,43.9212478529806,1841494233,<NA>,<NA>,<NA>,<NA>
TEA,T4,15.4987015999911,2002,<NA>,4722.29487912798,48.9665427116577,44.0072385610506,1825997060,<NA>,<NA>,<NA>,<NA>
TEA,T4,15.9049648706955,2001,<NA>,4425.38526749628,40.5416138301742,44.0893867288705,1809863171,<NA>,<NA>,<NA>,<NA>
TEA,T4,16.4130230039611,2000,<NA>,4194.77708695173,35.0467181397676,44.1790156327607,1792988790,<NA>,4.20510338676186,55.9965672392805,<NA>
TEA,T4,16.9125110457085,1999,<NA>,3946.30647456079,<NA>,44.1880281605652,1775313792,<NA>,<NA>,<NA>,<NA>
TEA,T4,17.7100612878324,1998,<NA>,3767.67310583572,<NA>,44.1872672079683,1756647023,<NA>,<NA>,<NA>,<NA>
TEA,T4,18.4855159917644,1997,<NA>,3777.65523393277,<NA>,44.2125182728718,1736829482,<NA>,<NA>,<NA>,<NA>
TEA,T4,18.9172695371408,1996,<NA>,3582.23016285806,<NA>,44.2152579496759,1716273159,<NA>,<NA>,<NA>,<NA>
TEA,T4,19.1754493217243,1995,<NA>,3333.29809294391,<NA>,44.2038872042711,1695483907,<NA>,<NA>,<NA>,<NA>
TEA,T4,19.7583929336739,1994,<NA>,3080.66942291153,<NA>,44.2089208117084,1674318786,<NA>,<NA>,<NA>,<NA>
TEA,T4,20.2095446331782,1993,<NA>,2830.09721379921,<NA>,44.2346677027491,1652721433,<NA>,<NA>,<NA>,<NA>
TEA,T4,20.5071407741863,1992,<NA>,2596.97159019826,<NA>,44.2575635656754,1630963313,<NA>,<NA>,<NA>,<NA>
TEA,T4,21.678945767607,1991,<NA>,2387.99026746332,<NA>,44.2018376755854,1608359598,<NA>,<NA>,<NA>,<NA>
TEA,T4,22.8281977701595,1990,<NA>,2250.78561545514,<NA>,44.1423300810955,1584201525,<NA>,<NA>,<NA>,<NA>
TEA,T4,23.3617435353317,1989,<NA>,<NA>,<NA>,<NA>,1558955173,<NA>,<NA>,<NA>,<NA>
TEA,T4,24.0934409948556,1988,<NA>,<NA>,<NA>,<NA>,1533101548,<NA>,<NA>,<NA>,<NA>
TEA,T4,24.9545028085097,1987,<NA>,<NA>,<NA>,<NA>,1506584207,<NA>,<NA>,<NA>,<NA>
TEA,T4,24.4791814424883,1986,<NA>,<NA>,<NA>,<NA>,1480373783,<NA>,<NA>,<NA>,<NA>
TEA,T4,23.6448664208188,1985,<NA>,<NA>,<NA>,<NA>,1455657360,<NA>,<NA>,<NA>,<NA>
TEA,T4,22.9773942531925,1984,<NA>,<NA>,<NA>,<NA>,1432476226,<NA>,<NA>,<NA>,<NA>
TEA,T4,23.3308044517469,1983,<NA>,<NA>,<NA>,<NA>,1410012614,<NA>,<NA>,<NA>,<NA>
TEA,T4,24.9854814131832,1982,<NA>,<NA>,<NA>,<NA>,1386477552,<NA>,<NA>,<NA>,<NA>
TEA,T4,24.1138405972511,1981,<NA>,<NA>,<NA>,<NA>,1363065686,<NA>,<NA>,<NA>,<NA>
TEA,T4,22.2521422704838,1980,<NA>,<NA>,<NA>,<NA>,1342000587,<NA>,<NA>,<NA>,<NA>
TEA,T4,22.0685880601544,1979,<NA>,<NA>,<NA>,<NA>,1321650189,<NA>,<NA>,<NA>,<NA>
TEA,T4,22.4891611348462,1978,<NA>,<NA>,<NA>,<NA>,1300959482,<NA>,<NA>,<NA>,<NA>
TEA,T4,23.0984454426402,1977,<NA>,<NA>,<NA>,<NA>,1280579539,<NA>,<NA>,<NA>,<NA>
TEA,T4,23.935514478745,1976,<NA>,<NA>,<NA>,<NA>,1260190650,<NA>,<NA>,<NA>,<NA>
TEA,T4,26.3537859104814,1975,<NA>,<NA>,<NA>,<NA>,1238240441,<NA>,<NA>,<NA>,<NA>
TEA,T4,27.8330784510735,1974,<NA>,<NA>,<NA>,<NA>,1214467266,<NA>,<NA>,<NA>,<NA>
TEA,T4,30.2888636204128,1973,<NA>,<NA>,<NA>,<NA>,1188294881,<NA>,<NA>,<NA>,<NA>
TEA,T4,31.8083501557279,1972,<NA>,<NA>,<NA>,<NA>,1160630217,<NA>,<NA>,<NA>,<NA>
TEA,T4,32.6167085435594,1971,<NA>,<NA>,<NA>,<NA>,1132024736,<NA>,<NA>,<NA>,<NA>
TEA,T4,34.8380812460386,1970,<NA>,<NA>,<NA>,<NA>,1101678966,<NA>,<NA>,<NA>,<NA>
TEA,T4,35.4958667746545,1969,<NA>,<NA>,<NA>,<NA>,1071971006,<NA>,<NA>,<NA>,<NA>
TEA,T4,36.7432811977186,1968,<NA>,<NA>,<NA>,<NA>,1043166800,<NA>,<NA>,<NA>,<NA>
TEA,T4,35.6749476132792,1967,<NA>,<NA>,<NA>,<NA>,1016049763,<NA>,<NA>,<NA>,<NA>
TEA,T4,36.6194630173416,1966,<NA>,<NA>,<NA>,<NA>,989873762,<NA>,<NA>,<NA>,<NA>
TEA,T4,38.8524686414039,1965,<NA>,<NA>,<NA>,<NA>,962765447,<NA>,<NA>,<NA>,<NA>
TEA,T4,39.9107455838621,1964,<NA>,<NA>,<NA>,<NA>,939183159,<NA>,<NA>,<NA>,<NA>
TEA,T4,43.1752506596409,1963,<NA>,<NA>,<NA>,<NA>,916564186,<NA>,<NA>,<NA>,<NA>
TEA,T4,38.5470535394938,1962,<NA>,<NA>,<NA>,<NA>,893563282,<NA>,<NA>,<NA>,<NA>
TEA,T4,24.40330509241,1961,<NA>,<NA>,<NA>,<NA>,881860855,<NA>,<NA>,<NA>,<NA>
TEA,T4,26.4537609631965,1960,<NA>,<NA>,<NA>,<NA>,882521780,<NA>,<NA>,<NA>,<NA>
EMU,XC,9.60497137190793,2016,<NA>,38359.7046325864,<NA>,45.8181560226692,340617355,<NA>,26.0231120069427,32.4996602962075,27.5731448763251
EMU,XC,9.6672539616521,2015,<NA>,37795.2905773652,3263.92717314059,45.7019471801502,339533474,<NA>,26.150407620484,32.9126387199781,30.1963636363636
EMU,XC,9.79606036301915,2014,<NA>,37140.0412506228,3177.50771985037,45.6431803080849,338466271,<NA>,26.3587493124535,33.3874297209219,27.5527210884354
EMU,XC,9.73432767626367,2013,<NA>,36773.1580870362,3086.68985791862,45.5317794664846,337325526,<NA>,26.4185352196697,33.9508290812939,<NA>
EMU,XC,10.0003242520096,2012,<NA>,37000.1835850752,2960.12700501506,45.3387061542157,336180504,<NA>,26.6383485676768,34.425502416754,24.1732342007435
EMU,XC,10.1605828177947,2011,<NA>,37434.3496748476,2917.45367202587,45.1268918965721,335429120,<NA>,26.8207300536222,34.9615275784344,<NA>
EMU,XC,10.3578488125416,2010,<NA>,36786.6465466415,2859.20702775886,44.9102508112342,336151474,<NA>,27.0031599460659,35.4184453655604,28.2248299319728
EMU,XC,10.3427158720868,2009,<NA>,36135.4148785281,2793.08804508973,44.7296897840321,335360887,<NA>,<NA>,<NA>,<NA>
EMU,XC,10.554178840674,2008,<NA>,37994.6910278329,2560.69676129725,44.4387392493098,334274730,<NA>,<NA>,<NA>,26.3729452054795
EMU,XC,10.3832274995032,2007,<NA>,38009.3831579014,2418.07235990207,44.2192920666534,332645166,<NA>,<NA>,<NA>,<NA>
EMU,XC,10.3799827473865,2006,<NA>,37054.8890402737,2313.0318404174,44.0233957304274,330922791,<NA>,<NA>,<NA>,<NA>
EMU,XC,10.3030432645004,2005,<NA>,36043.1314343566,2134.82991389672,43.7614736518983,329380413,<NA>,27.9752022665982,38.2045243747704,21.316393442623
EMU,XC,10.4197756277237,2004,<NA>,35606.4894459911,2049.11321249694,43.5608142080783,327682507,<NA>,<NA>,<NA>,<NA>
EMU,XC,10.3451744495476,2003,<NA>,34982.0747003279,1965.19477460561,43.3385292478822,325885964,<NA>,<NA>,<NA>,<NA>
